acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
ABAPAR,Insecta,Carabidae,Abax,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Abax parallelepipedus,Piller and Mitterpacher,parallelepipedus,Abax,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Pterostichini,,,ABAPAR,target,BEETLE
ABASP,Insecta,Carabidae,Abax,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Abax (Abax) sp.,Bonelli,sp.,Abax,subgenus,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Pterostichini,,,ABASP,target,BEETLE
ABASP1,Insecta,Carabidae,Abaris,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Abaris (Abaridius) sp.,Chaudoir,sp.,Abaridius,subgenus,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Pterostichini,,,ABASP1,target,BEETLE
ABASP2,Insecta,Carabidae,Abax,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Abax sp.,Bonelli,sp.,,genus,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Pterostichini,,,ABASP2,target,BEETLE
ABASP3,Insecta,Carabidae,Abaris,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Abaris sp.,Dejean,sp.,,genus,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Pterostichini,,,ABASP3,target,BEETLE
ABASP4,Insecta,Carabidae,,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Abacetini sp.,Chaudoir,sp.,,tribe,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Abacetini,,,ABASP4,target,BEETLE
ABASPL,Insecta,Carabidae,Abaris,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Abaris splendidula,LeConte,splendidula,Abaridius,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Pterostichini,,,ABASPL,target,BEETLE
ACUCAN,Insecta,Carabidae,Acupalpus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Acupalpus canadensis,Casey,canadensis,Acupalpus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUCAN,target,BEETLE
ACUCAR,Insecta,Carabidae,Acupalpus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Acupalpus carus,LeConte,carus,Acupalpus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUCAR,target,BEETLE
ACUHYD,Insecta,Carabidae,Acupalpus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Acupalpus hydropicus,LeConte,hydropicus,Acupalpus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUHYD,target,BEETLE
ACUIND,Insecta,Carabidae,Acupalpus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Acupalpus indistinctus,Dejean,indistinctus,Tachistodes,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUIND,target,BEETLE
ACULAM,Insecta,Carabidae,Acupalpus,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Acupalpus lamprotus,Bates,lamprotus,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACULAM,target,BEETLE
ACUMER,Insecta,Carabidae,Acupalpus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Acupalpus meridianus,Linnaeus,meridianus,Acupalpus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUMER,target,BEETLE
ACUNAN,Insecta,Carabidae,Acupalpus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Acupalpus nanellus,Casey,nanellus,Acupalpus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUNAN,target,BEETLE
ACUPAR,Insecta,Carabidae,Acupalpus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Acupalpus partiarius,Say,partiarius,Tachistodes,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUPAR,target,BEETLE
ACUPAU,Insecta,Carabidae,Acupalpus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Acupalpus pauperculus,Dejean,pauperculus,Tachistodes,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUPAU,target,BEETLE
ACUPUM,Insecta,Carabidae,Acupalpus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Acupalpus pumilus,Lindroth,pumilus,Acupalpus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUPUM,target,BEETLE
ACUPUN,Insecta,Carabidae,Acupalpus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Acupalpus punctulatus,Hatch,punctulatus,Anthracus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUPUN,target,BEETLE
ACUSP,Insecta,Carabidae,Acupalpus,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Acupalpus (Acupalpus) sp.,Latreille,sp.,Acupalpus,subgenus,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUSP,target,BEETLE
ACUSP1,Insecta,Carabidae,Acupalpus,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Acupalpus (Tachistodes) sp.,Casey,sp.,Tachistodes,subgenus,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUSP1,target,BEETLE
ACUSP2,Insecta,Carabidae,Acupalpus,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Acupalpus (Anthracus) sp.,Motschulsky,sp.,Anthracus,subgenus,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUSP2,target,BEETLE
ACUSP3,Insecta,Carabidae,Acupalpus,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Acupalpus sp.,Latreille,sp.,,genus,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUSP3,target,BEETLE
ACUTEN,Insecta,Carabidae,Acupalpus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Acupalpus tener,LeConte,tener,Anthracus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUTEN,target,BEETLE
ACUTES,Insecta,Carabidae,Acupalpus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Acupalpus testaceus,Dejean,testaceus,Tachistodes,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,ACUTES,target,BEETLE
AGOAER,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum aeruginosum,Dejean,aeruginosum,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOAER,target,BEETLE
AGOAFF,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum affine,Kirby,affine,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,melanarium,AGOAFF,target,BEETLE
AGOALB,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum albicrus,Dejean,albicrus,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOALB,target,BEETLE
AGOANC,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum anchomenoides,Randall,anchomenoides,Europhilus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOANC,target,BEETLE
AGOANT,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum anthracinum,Dejean,anthracinum,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOANT,target,BEETLE
AGOBAS,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum basale,LeConte,basale,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOBAS,target,BEETLE
AGOBEL,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum belleri,Hatch,belleri,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOBEL,target,BEETLE
AGOBIC,Insecta,Carabidae,Agonum,,Animalia,doi: 10.3897/zookeys.245.3416,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera: Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.",Coleoptera,Arthropoda,Agonum bicolor,Dejean,bicolor,Agonum,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOBIC,target,BEETLE
AGOBRE,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum brevicolle,Dejean,brevicolle,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,melanarium,AGOBRE,target,BEETLE
AGOCAN,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum canadense,Goulet,canadense,Europhilus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOCAN,target,BEETLE
AGOCOL,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum collare,Say,collare,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,melanarium,AGOCOL,target,BEETLE
AGOCON,Insecta,Carabidae,Agonoleptus,,Animalia,doi: 10.3897/zookeys.245.3416,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera: Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.",Coleoptera,Arthropoda,Agonoleptus conjunctus,Say,conjunctus,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,conjunctus,AGOCON,target,BEETLE
AGOCON2,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum consimile,Gyllenhal,consimile,Europhilus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOCON2,target,BEETLE
AGOCOP,Insecta,Carabidae,Agonum,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Agonum coptoderoides,Darlington,coptoderoides,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOCOP,target,BEETLE
AGOCOR,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum corvus,LeConte,corvus,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,melanarium,AGOCOR,target,BEETLE
AGOCRE1,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum crenistriatum,LeConte,crenistriatum,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOCRE1,target,BEETLE
AGOCRE2,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum crenulatum,LeConte,crenulatum,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOCRE2,target,BEETLE
AGOCUP1,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum cupreum,Dejean,cupreum,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOCUP1,target,BEETLE
AGOCUP2,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum cupripenne,Say,cupripenne,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOCUP2,target,BEETLE
AGOCUR,Insecta,Carabidae,Agonum,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Agonum curtipenne,Casey,curtipenne,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOCUR,target,BEETLE
AGOCYA,Insecta,Carabidae,Agonum,,Animalia,doi: 10.3897/zookeys.245.3416,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera: Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.",Coleoptera,Arthropoda,Agonum cyanopis,Bates,cyanopis,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOCYA,target,BEETLE
AGOCYC,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum cyclifer,Bates,cyclifer,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOCYC,target,BEETLE
AGODAR,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum darlingtoni,Lindroth,darlingtoni,Europhilus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGODAR,target,BEETLE
AGODEC1,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum deceptivum,LeConte,deceptivum,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,melanarium,AGODEC1,target,BEETLE
AGODEC2,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum decorum,Say,decorum,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGODEC2,target,BEETLE
AGODEP,Insecta,Carabidae,Agonum,,Animalia,doi: 10.3897/zookeys.245.3416,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera: Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.",Coleoptera,Arthropoda,Agonum deplanatum,Menetries,deplanatum,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGODEP,target,BEETLE
AGODOL,Insecta,Carabidae,Agonoleptus,,Animalia,doi: 10.3897/zookeys.245.3416,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera: Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.",Coleoptera,Arthropoda,Agonoleptus dolosus,Casey,dolosus,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,AGODOL,target,BEETLE
AGOELO,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum elongatulum,Dejean,elongatulum,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOELO,target,BEETLE
AGOERR,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum errans,Say,errans,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOERR,target,BEETLE
AGOEXA,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum exaratum,Mannerheim,exaratum,Europhilus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOEXA,target,BEETLE
AGOEXC,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum excavatum,Dejean,excavatum,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOEXC,target,BEETLE
AGOEXT1,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum extensicolle,Say,extensicolle,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOEXT1,target,BEETLE
AGOEXT2,Insecta,Carabidae,Agonum,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Agonum extimum,Liebherr,extimum,Olisares,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Platynini,,,AGOEXT2,target,BEETLE
