acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
IXOURI,Arachnida,Ixodidae,Ixodes,,Animalia,http://www.catalogueoflife.org/col/webservice?id=c0af86791cebf39120eca4e93f79b416&response=full (accessed 07/20/2016),"The Catalogue of Life on-line database, http://www.catalogueoflife.org/col/webservice?id=c0af86791cebf39120eca4e93f79b416&response=full, accessed Jul 20, 2016.",Ixodida,Arthropoda,Ixodes uriae,White,uriae,,species,Common seabird tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IXOURI,target,TICK
IXOWOO,Arachnida,Ixodidae,Ixodes,,Animalia,http://www.catalogueoflife.org/col/webservice?id=11985f6b6bf7fb67a9f6a3784380bb22&response=full (accessed 07/20/2016),"The Catalogue of Life on-line database, http://www.catalogueoflife.org/col/webservice?id=11985f6b6bf7fb67a9f6a3784380bb22&response=full, accessed Jul 20, 2016.",Ixodida,Arthropoda,Ixodes woodi,Bishopp,woodi,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IXOWOO,target,TICK
ORNERE,Arachnida,Argasidae,Ornithodoros,,Animalia,http://www.catalogueoflife.org/col/webservice?id=7b14eec625647fdaa007ec417c9904a0&response=full (accessed 07/20/2016),"The Catalogue of Life on-line database, http://www.catalogueoflife.org/col/webservice?id=7b14eec625647fdaa007ec417c9904a0&response=full, accessed Jul 20, 2016.",Ixodida,Arthropoda,Ornithodoros eremicus,Cooley & Kohls,eremicus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORNERE,non-target,TICK
ORNHER,Arachnida,Argasidae,Ornithodoros,,Animalia,http://www.catalogueoflife.org/col/webservice?id=bd7b0d78aed9dab537cb95b1426c4cdb&response=full (accessed 07/20/2016),"The Catalogue of Life on-line database, http://www.catalogueoflife.org/col/webservice?id=bd7b0d78aed9dab537cb95b1426c4cdb&response=full, accessed Jul 20, 2016.",Ixodida,Arthropoda,Ornithodoros hermsi,"Wheeler, Herms & Meyer",hermsi,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORNHER,non-target,TICK
ORNPAR,Arachnida,Argasidae,Ornithodoros,,Animalia,http://www.catalogueoflife.org/col/webservice?id=196837ce23c699d06d8b7d1c59e48b79&response=full (accessed 07/20/2016),"The Catalogue of Life on-line database, http://www.catalogueoflife.org/col/webservice?id=196837ce23c699d06d8b7d1c59e48b79&response=full, accessed Jul 20, 2016.",Ixodida,Arthropoda,Ornithodoros parkeri,Cooley,parkeri,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORNPAR,non-target,TICK
ORNSP,Arachnida,Argasidae,Ornithodoros,,Animalia,http://www.catalogueoflife.org (accessed 07/20/2016),"The Catalogue of Life on-line database, http://www.catalogueoflife.org, accessed Jul 20, 2016",Ixodida,Arthropoda,Ornithodoros sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORNSP,non-target,TICK
OTOLAG,Arachnida,Argasidae,Otobius,,Animalia,http://www.catalogueoflife.org/col/webservice?id=49ecc00ff3f81c98c038e2d43b0fbea5&response=full (accessed 07/20/2016),"The Catalogue of Life on-line database, http://www.catalogueoflife.org/col/webservice?id=49ecc00ff3f81c98c038e2d43b0fbea5&response=full, accessed Jul 20, 2016.",Ixodida,Arthropoda,Otobius lagophilus,Cooley & Kohls,lagophilus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTOLAG,non-target,TICK
OTOSP1,Arachnida,Argasidae,Otobius,,Animalia,http://www.catalogueoflife.org (accessed 07/20/2016),"The Catalogue of Life on-line database, http://www.catalogueoflife.org, accessed Jul 20, 2016",Ixodida,Arthropoda,Otobius sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTOSP1,non-target,TICK
OTOSPP,Arachnida,Argasidae,Otobius,,Animalia,http://www.catalogueoflife.org (accessed 07/20/2016),"The Catalogue of Life on-line database, http://www.catalogueoflife.org, accessed Jul 20, 2016",Ixodida,Arthropoda,Otobius spp.,,spp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTOSPP,non-target,TICK
RHIANN,Arachnida,Ixodidae,Rhipicephalus,,Animalia,http://www.catalogueoflife.org/col/webservice?id=76b93fa0a4be149188595ee0d17156d5&response=full (accessed 07/20/2016),"The Catalogue of Life on-line database, http://www.catalogueoflife.org/col/webservice?id=76b93fa0a4be149188595ee0d17156d5&response=full, accessed Jul 20, 2016.",Ixodida,Arthropoda,Rhipicephalus annulatus,Say,annulatus,,species,Cattle tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RHIANN,target,TICK
RHIMIC,Arachnida,Ixodidae,Rhipicephalus,,Animalia,http://www.catalogueoflife.org/col/webservice?id=f40fa9d67094cc7a3849b802c8485470&response=full (accessed 07/20/2016),"The Catalogue of Life on-line database, http://www.catalogueoflife.org/col/webservice?id=f40fa9d67094cc7a3849b802c8485470&response=full, accessed Jul 20, 2016.",Ixodida,Arthropoda,Rhipicephalus microplus,Canestrini,microplus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RHIMIC,target,TICK
RHISAN,Arachnida,Ixodidae,Rhipicephalus,,Animalia,http://www.catalogueoflife.org/col/webservice?id=c8961c3f7424267b88fbe72a54869402&response=full (accessed 07/20/2016),"The Catalogue of Life on-line database, http://www.catalogueoflife.org/col/webservice?id=c8961c3f7424267b88fbe72a54869402&response=full, accessed Jul 20, 2016.",Ixodida,Arthropoda,Rhipicephalus sanguineus,Latreille,sanguineus,,species,Brown dog tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RHISAN,target,TICK
RHISP,Arachnida,Ixodidae,Rhipicephalus,,Animalia,http://www.catalogueoflife.org (accessed 07/20/2016),"The Catalogue of Life on-line database, http://www.catalogueoflife.org, accessed Jul 20, 2016",Ixodida,Arthropoda,Rhipicephalus sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RHISP,target,TICK
