neon_taxonID,neon_lookup_group,is_biorepo_mapped,biorepo_tid,scientificName_biorepo,taxonRank_biorepo,verbatimScientificName_biorepo_map,biorepo_organism,biorepo_kingdom,biorepo_subkingdom,biorepo_division,biorepo_subdivision,biorepo_superclass,biorepo_class,biorepo_subclass,biorepo_order,biorepo_suborder,biorepo_superfamily,biorepo_family,biorepo_subfamily,biorepo_tribe,biorepo_subtribe,biorepo_genus,biorepo_subgenus,biorepo_section,biorepo_subsection,biorepo_species,biorepo_subspecies,biorepo_variety,biorepo_subvariety,biorepo_form,biorepo_subform,biorepo_cultivated,biorepo_complex/group
LOPSP,BEETLE,True,77746,Lophoglossus,,Lophoglossus sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Pterostichini,,Lophoglossus,,,,,,,,,,,
LOPSUB,BEETLE,True,77750,Lophoglossus substrenuus,,Lophoglossus substrenuus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Pterostichini,,Lophoglossus,,,,Lophoglossus substrenuus,,,,,,,
LOPTAR,BEETLE,True,77751,Lophoglossus tartaricus,,Lophoglossus tartaricus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Pterostichini,,Lophoglossus,,,,Lophoglossus tartaricus,,,,,,,
LOPVER,BEETLE,True,77752,Lophoglossus vernix,,Lophoglossus vernix,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Pterostichini,,Lophoglossus,,,,Lophoglossus vernix,,,,,,,
LORDEC,BEETLE,True,77754,Loricera decempunctata,,Loricera decempunctata,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Loricerinae,Loricerini,,Loricera,Loricera (Loricera),,,Loricera decempunctata,,,,,,,
LORFOV,BEETLE,True,77755,Loricera foveata,,Loricera foveata,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Loricerinae,Loricerini,,Loricera,Loricera (Loricera),,,Loricera foveata,,,,,,,
LORPIL,BEETLE,True,77756,Loricera pilicornis,,Loricera pilicornis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Loricerinae,Loricerini,,Loricera,Loricera (Loricera),,,Loricera pilicornis,,,,,,,
LORPIL1,BEETLE,True,89505,Loricera pilicornis congesta,,Loricera pilicornis congesta,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Loricerinae,Loricerini,,Loricera,Loricera (Loricera),,,Loricera pilicornis,Loricera pilicornis congesta,,,,,,
LORPIL2,BEETLE,True,89506,Loricera pilicornis pilicornis,,Loricera pilicornis pilicornis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Loricerinae,Loricerini,,Loricera,Loricera (Loricera),,,Loricera pilicornis,Loricera pilicornis pilicornis,,,,,,
LORSP,BEETLE,True,131573,Loricera (Loricera),,Loricera (Loricera) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Loricerinae,Loricerini,,Loricera,Loricera (Loricera),,,,,,,,,,
LORSP1,BEETLE,True,77753,Loricera,,Loricera sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Loricerinae,Loricerini,,Loricera,,,,,,,,,,,
LORSP2,BEETLE,True,131427,Loricerini,soilGreatGroup,Loricerini sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Loricerinae,Loricerini,,,,,,,,,,,,,
LORSP3,BEETLE,True,131363,Loricerinae,Species,Loricerinae sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Loricerinae,,,,,,,,,,,,,,
LOXACC,BEETLE,True,77758,Loxandrus accelerans,,Loxandrus accelerans,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus accelerans,,,,,,,
LOXAGI,BEETLE,True,77761,Loxandrus agilis,,Loxandrus agilis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus agilis,,,,,,,
LOXALG,BEETLE,True,77762,Loxandrus algidus,,Loxandrus algidus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus algidus,,,,,,,
LOXBRE,BEETLE,True,77763,Loxandrus brevicollis,,Loxandrus brevicollis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus brevicollis,,,,,,,
LOXCEL,BEETLE,True,89140,Loxandrus celer,,Loxandrus celer,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus celer,,,,,,,
LOXCER,BEETLE,True,77767,Loxandrus cervicalis,,Loxandrus cervicalis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus cervicalis,,,,,,,
LOXCIN,BEETLE,True,77768,Loxandrus cincinnati,,Loxandrus cincinnati,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus cincinnati,,,,,,,
LOXCIR,BEETLE,True,77769,Loxandrus circulus,,Loxandrus circulus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus circulus,,,,,,,
LOXCOL,BEETLE,True,77770,Loxandrus collucens,,Loxandrus collucens,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus collucens,,,,,,,
LOXCRE,BEETLE,True,77775,Loxandrus crenatus,,Loxandrus crenatus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus crenatus,,,,,,,
LOXCUB,BEETLE,True,77778,Loxandrus cubanus,,Loxandrus cubanus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus cubanus,,,,,,,
LOXDUR,BEETLE,True,77780,Loxandrus duryi,,Loxandrus duryi,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus duryi,,,,,,,
LOXERR,BEETLE,True,77781,Loxandrus erraticus,,Loxandrus erraticus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus erraticus,,,,,,,
LOXEXT,BEETLE,True,77782,Loxandrus extendus,,Loxandrus extendus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus extendus,,,,,,,
LOXFLO,BEETLE,True,77764,Loxandrus floridanus,,Loxandrus floridanus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus floridanus,,,,,,,
LOXGIB,BEETLE,True,77784,Loxandrus gibbus,,Loxandrus gibbus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus gibbus,,,,,,,
LOXICA,BEETLE,True,77785,Loxandrus icarus,,Loxandrus icarus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus icarus,,,,,,,
LOXINF,BEETLE,True,77786,Loxandrus infimus,,Loxandrus infimus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus infimus,,,,,,,
LOXLUC,BEETLE,True,77791,Loxandrus lucens,,Loxandrus lucens,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus lucens,,,,,,,
LOXMIC,BEETLE,True,77793,Loxandrus micans,,Loxandrus micans,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus micans,,,,,,,
LOXMIN,BEETLE,True,77794,Loxandrus minor,,Loxandrus minor,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus minor,,,,,,,
LOXNIT,BEETLE,True,77798,Loxandrus nitidulus,,Loxandrus nitidulus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus nitidulus,,,,,,,
LOXPAC,BEETLE,True,77799,Loxandrus pactinullus,,Loxandrus pactinullus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus pactinullus,,,,,,,
LOXPAR1,BEETLE,True,77800,Loxandrus parallelus,,Loxandrus parallelus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus parallelus,,,,,,,
LOXPAR2,BEETLE,True,77759,Loxandrus parvulus,,Loxandrus parvulus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus parvulus,,,,,,,
LOXPIC1,BEETLE,True,77802,Loxandrus piceolus,,Loxandrus piceolus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus piceolus,,,,,,,
LOXPIC2,BEETLE,True,77803,Loxandrus piciventris,,Loxandrus piciventris,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus piciventris,,,,,,,
LOXPRA,BEETLE,True,77804,Loxandrus pravitubus,,Loxandrus pravitubus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus pravitubus,,,,,,,
LOXPRO,BEETLE,True,77805,Loxandrus proximus,,Loxandrus proximus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus proximus,,,,,,,
LOXPUL,BEETLE,True,77795,Loxandrus pusillus,,Loxandrus pusillus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus pusillus,,,,,,,
LOXREC1,BEETLE,True,77806,Loxandrus rectangulus,,Loxandrus rectangulus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus rectangulus,,,,,,,
LOXREC2,BEETLE,True,77789,Loxandrus rectus,,Loxandrus rectus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus rectus,,,,,,,
LOXREM,BEETLE,True,77808,Loxandrus remotus,,Loxandrus remotus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus remotus,,,,,,,
LOXROB,BEETLE,True,77809,Loxandrus robustus,,Loxandrus robustus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus robustus,,,,,,,
LOXROS,BEETLE,True,77810,Loxandrus rossi,,Loxandrus rossi,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus rossi,,,,,,,
LOXSAC,BEETLE,True,77811,Loxandrus saccisecundaris,,Loxandrus saccisecundaris,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus saccisecundaris,,,,,,,
LOXSAP,BEETLE,True,77787,Loxandrus saphyrinus,,Loxandrus saphyrinus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus saphyrinus,,,,,,,
LOXSCU,BEETLE,True,77812,Loxandrus sculptilis,,Loxandrus sculptilis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus sculptilis,,,,,,,
LOXSP,BEETLE,True,77757,Loxandrus,,Loxandrus sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,,,,,,,,
LOXSPI,BEETLE,True,77813,Loxandrus spinilunatus,,Loxandrus spinilunatus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus spinilunatus,,,,,,,
LOXSTR,BEETLE,True,77814,Loxandrus straneoi,,Loxandrus straneoi,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus straneoi,,,,,,,
LOXTAE,BEETLE,True,77816,Loxandrus taeniatus,,Loxandrus taeniatus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus taeniatus,,,,,,,
LOXUNI1,BEETLE,True,77817,Loxandrus uniformis,,Loxandrus uniformis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus uniformis,,,,,,,
LOXUNI2,BEETLE,True,77818,Loxandrus unilobus,,Loxandrus unilobus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus unilobus,,,,,,,
LOXVEL1,BEETLE,True,77819,Loxandrus velocipes,,Loxandrus velocipes,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus velocipes,,,,,,,
LOXVEL2,BEETLE,True,77820,Loxandrus velox,,Loxandrus velox,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus velox,,,,,,,
LOXVUL,BEETLE,True,77821,Loxandrus vulneratus,,Loxandrus vulneratus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,Loxandrus,,,,Loxandrus vulneratus,,,,,,,
LYMSP,BEETLE,True,77823,Lymnastis,,Lymnastis sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Lymnastis,,,,,,,,,,,
LYMSWA,BEETLE,True,77824,Lymnastis swaluwenbergi,,Lymnastis swaluwenbergi,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Lymnastis,,,,Lymnastis swaluwenbergi,,,,,,,
LYTUNG,BEETLE,True,141806,Lytta unguicularis,,Lytta unguicularis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Tenebrionoidea,Meloidae,,,,Lytta,,,,Lytta unguicularis,,,,,,,
MACBAR,BEETLE,True,77849,Mecyclothorax bartletti,,Mecyclothorax bartletti,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax bartletti,,,,,,,
MASSP,BEETLE,True,77825,Masoreus,,Masoreus sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Cyclosomini,,Masoreus,,,,,,,,,,,
MECAA,BEETLE,True,105649,Mecyclothorax aa,,Mecyclothorax aa,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax aa,,,,,,,
MECABA,BEETLE,True,77836,Mecyclothorax abax,,Mecyclothorax abax,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax abax,,,,,,,
MECACH,BEETLE,True,89141,Mecyclothorax acherontius,,Mecyclothorax acherontius,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax acherontius,,,,,,,
MECAEN1,BEETLE,True,77837,Mecyclothorax aeneipennis,,Mecyclothorax aeneipennis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax aeneipennis,,,,,,,
MECAEN2,BEETLE,True,77838,Mecyclothorax aeneus,,Mecyclothorax aeneus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax aeneus,,,,,,,
MECALL,BEETLE,True,77839,Mecyclothorax allostriatus,,Mecyclothorax allostriatus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax allostriatus,,,,,,,
MECAMA,BEETLE,True,77840,Mecyclothorax amaroides,,Mecyclothorax amaroides,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax amaroides,,,,,,,
MECANG,BEETLE,True,77841,Mecyclothorax angusticollis,,Mecyclothorax angusticollis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax angusticollis,,,,,,,
MECANN,BEETLE,True,77842,Mecyclothorax annae,,Mecyclothorax annae,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax annae,,,,,,,
MECAPI,BEETLE,True,77843,Mecyclothorax apicalis,,Mecyclothorax apicalis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax apicalis,,,,,,,
MECARC1,BEETLE,True,77844,Mecyclothorax arcanus,,Mecyclothorax arcanus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax arcanus,,,,,,,
MECARC2,BEETLE,True,77845,Mecyclothorax arcuatus,,Mecyclothorax arcuatus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax arcuatus,,,,,,,
MECARG,BEETLE,True,77846,Mecyclothorax argutor,,Mecyclothorax argutor,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax argutor,,,,,,,
MECATE,BEETLE,True,77847,Mecyclothorax ater,,Mecyclothorax ater,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax ater,,,,,,,
MECBAD,BEETLE,True,77848,Mecyclothorax badius,,Mecyclothorax badius,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax badius,,,,,,,
MECBEM1,BEETLE,True,77850,Mecyclothorax bembidicus,,Mecyclothorax bembidicus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax bembidicus,,,,,,,
MECBEM2,BEETLE,True,77851,Mecyclothorax bembidioides,,Mecyclothorax bembidioides,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax bembidioides,,,,,,,
MECBIC,BEETLE,True,77852,Mecyclothorax bicolor,,Mecyclothorax bicolor,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax bicolor,,,,,,,
MECBLA,BEETLE,True,105650,Mecyclothorax blackburnianus,,Mecyclothorax blackburnianus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax blackburnianus,,,,,,,
MECBRA1,BEETLE,True,77853,Mecyclothorax bradycellinus,,Mecyclothorax bradycellinus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax bradycellinus,,,,,,,
MECBRA2,BEETLE,True,77854,Mecyclothorax bradyderus,,Mecyclothorax bradyderus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax bradyderus,,,,,,,
MECBRE,BEETLE,True,77855,Mecyclothorax brevis,,Mecyclothorax brevis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax brevis,,,,,,,
MECCAL,BEETLE,True,89142,Mecyclothorax calceus,,Mecyclothorax calceus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax calceus,,,,,,,
MECCAR,BEETLE,True,77856,Mecyclothorax carteri,,Mecyclothorax carteri,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax carteri,,,,,,,
MECCET,BEETLE,True,77857,Mecyclothorax ceteratus,,Mecyclothorax ceteratus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax ceteratus,,,,,,,
MECCHA,BEETLE,True,89143,Mecyclothorax chalocosus,,Mecyclothorax chalocosus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax chalocosus,,,,,,,
MECCHA1,BEETLE,True,77858,Mecyclothorax chalcosus,,Mecyclothorax chalcosus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax chalcosus,,,,,,,
MECCLE,BEETLE,True,89144,Mecyclothorax clermontiae,,Mecyclothorax clermontiae,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax clermontiae,,,,,,,
MECCOG,BEETLE,True,77859,Mecyclothorax cognatus,,Mecyclothorax cognatus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax cognatus,,,,,,,
MECCOM,BEETLE,True,77860,Mecyclothorax comma,,Mecyclothorax comma,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax comma,,,,,,,
MECCON1,BEETLE,True,77862,Mecyclothorax constrictus,,Mecyclothorax constrictus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax constrictus,,,,,,,
MECCON2,BEETLE,True,77861,Mecyclothorax consobrinus,,Mecyclothorax consobrinus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax consobrinus,,,,,,,
MECCON3,BEETLE,True,77863,Mecyclothorax convexus,,Mecyclothorax convexus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax convexus,,,,,,,
MECCOR1,BEETLE,True,77865,Mecyclothorax cordithorax,,Mecyclothorax cordithorax,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax cordithorax,,,,,,,
MECCOR2,BEETLE,True,77864,Mecyclothorax cordaticollis,,Mecyclothorax cordaticollis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax cordaticollis,,,,,,,
MECCRA,BEETLE,True,77866,Mecyclothorax crassus,,Mecyclothorax crassus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax crassus,,,,,,,
MECCUR1,BEETLE,True,89145,Mecyclothorax curtimutinus,,Mecyclothorax curtimutinus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax curtimutinus,,,,,,,
MECCUR2,BEETLE,True,77867,Mecyclothorax curtipes,,Mecyclothorax curtipes,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Moriomorphinae,Moriomorphini,,Mecyclothorax,,,,Mecyclothorax curtipes,,,,,,,
