neon_taxonID,neon_lookup_group,is_biorepo_mapped,biorepo_tid,scientificName_biorepo,taxonRank_biorepo,verbatimScientificName_biorepo_map,biorepo_organism,biorepo_kingdom,biorepo_subkingdom,biorepo_division,biorepo_subdivision,biorepo_superclass,biorepo_class,biorepo_subclass,biorepo_order,biorepo_suborder,biorepo_superfamily,biorepo_family,biorepo_subfamily,biorepo_tribe,biorepo_subtribe,biorepo_genus,biorepo_subgenus,biorepo_section,biorepo_subsection,biorepo_species,biorepo_subspecies,biorepo_variety,biorepo_subvariety,biorepo_form,biorepo_subform,biorepo_cultivated,biorepo_complex/group
ABAPAR,BEETLE,True,75736,Abax parallelepipedus,,Abax parallelepipedus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Pterostichini,,Abax,Abax (Abax),,,Abax parallelepipedus,,,,,,,
ABASP,BEETLE,True,131531,Abax (Abax),,Abax (Abax) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Pterostichini,,Abax,Abax (Abax),,,,,,,,,,
ABASP1,BEETLE,True,88912,Abaris (Abaridius),,Abaris (Abaridius) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Pterostichini,,Abaris,Abaris (Abaridius),,,,,,,,,,
ABASP2,BEETLE,True,75735,Abax,,Abax sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Pterostichini,,Abax,,,,,,,,,,,
ABASP3,BEETLE,True,75733,Abaris,,Abaris sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Pterostichini,,Abaris,,,,,,,,,,,
ABASP4,BEETLE,True,97419,Abacetini,soilGreatGroup,Abacetini sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Abacetini,,,,,,,,,,,,,
ABASPL,BEETLE,True,75734,Abaris splendidula,,Abaris splendidula,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Pterostichini,,Abaris,Abaris (Abaridius),,,Abaris splendidula,,,,,,,
ACAADV,BEETLE,True,75738,Acalathus advena,,Acalathus advena,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Sphodrini,,Acalathus,,,,Acalathus advena,,,,,,,
ACUCAN,BEETLE,True,75743,Acupalpus canadensis,,Acupalpus canadensis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Acupalpus),,,Acupalpus canadensis,,,,,,,
ACUCAR,BEETLE,True,75744,Acupalpus carus,,Acupalpus carus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Acupalpus),,,Acupalpus carus,,,,,,,
ACUHYD,BEETLE,True,75747,Acupalpus hydropicus,,Acupalpus hydropicus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Acupalpus),,,Acupalpus hydropicus,,,,,,,
ACUIND,BEETLE,True,75748,Acupalpus indistinctus,,Acupalpus indistinctus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Tachistodes),,,Acupalpus indistinctus,,,,,,,
ACUMER,BEETLE,True,75755,Acupalpus meridianus,,Acupalpus meridianus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Acupalpus),,,Acupalpus meridianus,,,,,,,
ACUNAN,BEETLE,True,75756,Acupalpus nanellus,,Acupalpus nanellus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Acupalpus),,,Acupalpus nanellus,,,,,,,
ACUPAR,BEETLE,True,75757,Acupalpus partiarius,,Acupalpus partiarius,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Tachistodes),,,Acupalpus partiarius,,,,,,,
ACUPAU,BEETLE,True,75758,Acupalpus pauperculus,,Acupalpus pauperculus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Tachistodes),,,Acupalpus pauperculus,,,,,,,
ACUPUM,BEETLE,True,75759,Acupalpus pumilus,,Acupalpus pumilus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Acupalpus),,,Acupalpus pumilus,,,,,,,
ACUPUN,BEETLE,True,75762,Acupalpus punctulatus,,Acupalpus punctulatus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Anthracus),,,Acupalpus punctulatus,,,,,,,
ACUSP,BEETLE,True,131532,Acupalpus (Acupalpus),,Acupalpus (Acupalpus) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Acupalpus),,,,,,,,,,
ACUSP1,BEETLE,True,89083,Acupalpus (Tachistodes),,Acupalpus (Tachistodes) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Tachistodes),,,,,,,,,,
ACUSP2,BEETLE,True,131533,Acupalpus (Anthracus),,Acupalpus (Anthracus) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Anthracus),,,,,,,,,,
ACUSP3,BEETLE,True,75741,Acupalpus,,Acupalpus sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,,,,,,,,,,,
ACUTEN,BEETLE,True,75766,Acupalpus tener,,Acupalpus tener,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Anthracus),,,Acupalpus tener,,,,,,,
ACUTES,BEETLE,True,75767,Acupalpus testaceus,,Acupalpus testaceus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Acupalpus,Acupalpus (Tachistodes),,,Acupalpus testaceus,,,,,,,
AGOAER,BEETLE,True,75781,Agonum aeruginosum,,Agonum aeruginosum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum aeruginosum,,,,,,,
AGOAFF,BEETLE,True,75782,Agonum affine,,Agonum affine,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum affine,,,,,,,
AGOALB,BEETLE,True,75783,Agonum albicrus,,Agonum albicrus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum albicrus,,,,,,,
AGOANC,BEETLE,True,75784,Agonum anchomenoides,,Agonum anchomenoides,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum anchomenoides,,,,,,,
AGOANT,BEETLE,True,75785,Agonum anthracinum,,Agonum anthracinum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum anthracinum,,,,,,,
AGOBAS,BEETLE,True,75786,Agonum basale,,Agonum basale,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum basale,,,,,,,
AGOBEL,BEETLE,True,75787,Agonum belleri,,Agonum belleri,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum belleri,,,,,,,
AGOBIC,BEETLE,True,75788,Agonum bicolor,,Agonum bicolor,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Agonum),,,Agonum bicolor,,,,,,,
AGOBRE,BEETLE,True,75789,Agonum brevicolle,,Agonum brevicolle,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum brevicolle,,,,,,,
AGOCAN,BEETLE,True,75791,Agonum canadense,,Agonum canadense,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum canadense,,,,,,,
AGOCOL,BEETLE,True,75792,Agonum collare,,Agonum collare,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum collare,,,,,,,
AGOCON,BEETLE,True,75773,Agonoleptus conjunctus,,Agonoleptus conjunctus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Agonoleptus,,,,Agonoleptus conjunctus,,,,,,,
AGOCON2,BEETLE,True,75793,Agonum consimile,,Agonum consimile,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum consimile,,,,,,,
AGOCOR,BEETLE,True,75797,Agonum corvus,,Agonum corvus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum corvus,,,,,,,
AGOCRE1,BEETLE,True,75798,Agonum crenistriatum,,Agonum crenistriatum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum crenistriatum,,,,,,,
AGOCRE2,BEETLE,True,75799,Agonum crenulatum,,Agonum crenulatum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum crenulatum,,,,,,,
AGOCUP1,BEETLE,True,75800,Agonum cupreum,,Agonum cupreum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum cupreum,,,,,,,
AGOCUP2,BEETLE,True,75801,Agonum cupripenne,,Agonum cupripenne,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum cupripenne,,,,,,,
AGOCUR,BEETLE,True,89102,Agonum curtipenne,,Agonum curtipenne,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,,,,Agonum curtipenne,,,,,,,
AGOCYA,BEETLE,True,75802,Agonum cyanopis,,Agonum cyanopis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum cyanopis,,,,,,,
AGOCYC,BEETLE,True,75803,Agonum cyclifer,,Agonum cyclifer,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum cyclifer,,,,,,,
AGODAR,BEETLE,True,75804,Agonum darlingtoni,,Agonum darlingtoni,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum darlingtoni,,,,,,,
AGODEC1,BEETLE,True,75805,Agonum deceptivum,,Agonum deceptivum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum deceptivum,,,,,,,
AGODEC2,BEETLE,True,75806,Agonum decorum,,Agonum decorum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum decorum,,,,,,,
AGODEP,BEETLE,True,75807,Agonum deplanatum,,Agonum deplanatum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum deplanatum,,,,,,,
AGODOL,BEETLE,True,75774,Agonoleptus dolosus,,Agonoleptus dolosus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Agonoleptus,,,,Agonoleptus dolosus,,,,,,,
AGOELO,BEETLE,True,75790,Agonum elongatulum,,Agonum elongatulum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum elongatulum,,,,,,,
AGOERI,BEETLE,True,89962,Agonum ericeti quinquepunctatum,,Agonum ericeti quinquepunctatum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,,,,Agonum ericeti,Agonum ericeti quinquepunctatum,,,,,,
AGOERR,BEETLE,True,75809,Agonum errans,,Agonum errans,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum errans,,,,,,,
AGOEXA,BEETLE,True,75810,Agonum exaratum,,Agonum exaratum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum exaratum,,,,,,,
AGOEXC,BEETLE,True,75811,Agonum excavatum,,Agonum excavatum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum excavatum,,,,,,,
AGOEXT1,BEETLE,True,75812,Agonum extensicolle,,Agonum extensicolle,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum extensicolle,,,,,,,
AGOEXT2,BEETLE,True,75813,Agonum extimum,,Agonum extimum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum extimum,,,,,,,
AGOFER1,BEETLE,True,75815,Agonum ferreum,,Agonum ferreum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum ferreum,,,,,,,
AGOFER2,BEETLE,True,75816,Agonum ferruginosum,,Agonum ferruginosum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Platynomicrus),,,Agonum ferruginosum,,,,,,,
AGOFID,BEETLE,True,75817,Agonum fidele,,Agonum fidele,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum fidele,,,,,,,
AGOFOS,BEETLE,True,75818,Agonum fossiger,,Agonum fossiger,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum fossiger,,,,,,,
AGOGAL,BEETLE,True,75819,Agonum galvestonicum,,Agonum galvestonicum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum galvestonicum,,,,,,,
AGOGRA,BEETLE,True,75820,Agonum gratiosum,,Agonum gratiosum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum gratiosum,,,,,,,
AGOHAR,BEETLE,True,75821,Agonum harrisii,,Agonum harrisii,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum harrisii,,,,,,,
AGOIMI,BEETLE,True,75822,Agonum imitans,,Agonum imitans,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum imitans,,,,,,,
AGOLIM,BEETLE,True,75825,Agonum limbatum,,Agonum limbatum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum limbatum,,,,,,,
AGOLUT,BEETLE,True,75826,Agonum lutulentum,,Agonum lutulentum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum lutulentum,,,,,,,
AGOMEL,BEETLE,True,75827,Agonum melanarium,,Agonum melanarium,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum melanarium,,,,,,,
AGOMET,BEETLE,True,75828,Agonum metallescens,,Agonum metallescens,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum metallescens,,,,,,,
AGOMOE,BEETLE,True,75829,Agonum moerens,,Agonum moerens,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum moerens,,,,,,,
AGOMUE,BEETLE,True,75830,Agonum muelleri,,Agonum muelleri,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Agonum),,,Agonum muelleri,,,,,,,
AGOMUI,BEETLE,True,75831,Agonum muiri,,Agonum muiri,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum muiri,,,,,,,
AGOMUT,BEETLE,True,75832,Agonum mutatum,,Agonum mutatum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum mutatum,,,,,,,
AGONIG,BEETLE,True,75833,Agonum nigriceps,,Agonum nigriceps,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Platynomicrus),,,Agonum nigriceps,,,,,,,
AGONUT,BEETLE,True,75834,Agonum nutans,,Agonum nutans,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum nutans,,,,,,,
AGOOCT,BEETLE,True,75835,Agonum octopunctatum,,Agonum octopunctatum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum octopunctatum,,,,,,,
AGOPAC,BEETLE,True,75836,Agonum pacificum,,Agonum pacificum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum pacificum,,,,,,,
AGOPAL1,BEETLE,True,75837,Agonum pallipes,,Agonum pallipes,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum pallipes,,,,,,,
AGOPAL2,BEETLE,True,75838,Agonum palustre,,Agonum palustre,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum palustre,,,,,,,
AGOPAR1,BEETLE,True,75775,Agonoleptus parviceps,,Agonoleptus parviceps,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Agonoleptus,,,,Agonoleptus parviceps,,,,,,,
AGOPAR2,BEETLE,True,75839,Agonum parextimum,,Agonum parextimum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum parextimum,,,,,,,
AGOPAT,BEETLE,True,75840,Agonum patinale,,Agonum patinale,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,,,,Agonum patinale,,,,,,,
AGOPIC1,BEETLE,True,75841,Agonum piceolum,,Agonum piceolum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Agonum),,,Agonum piceolum,,,,,,,
AGOPIC2,BEETLE,True,75842,Agonum picicornoides,,Agonum picicornoides,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum picicornoides,,,,,,,
AGOPLA,BEETLE,True,75843,Agonum placidum,,Agonum placidum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Agonum),,,Agonum placidum,,,,,,,
AGOPRO,BEETLE,True,75844,Agonum propinquum,,Agonum propinquum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum propinquum,,,,,,,
AGOPUN,BEETLE,True,75845,Agonum punctiforme,,Agonum punctiforme,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum punctiforme,,,,,,,
AGOQUA,BEETLE,True,75846,Agonum quadrimaculatum,,Agonum quadrimaculatum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum quadrimaculatum,,,,,,,
AGOQUI,BEETLE,True,75847,Agonum quinquepunctatum,,Agonum quinquepunctatum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum quinquepunctatum,,,,,,,
AGORET,BEETLE,True,75848,Agonum retractum,,Agonum retractum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum retractum,,,,,,,
AGORIG,BEETLE,True,75849,Agonum rigidulum,,Agonum rigidulum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum rigidulum,,,,,,,
AGOROT1,BEETLE,True,75776,Agonoleptus rotundatus,,Agonoleptus rotundatus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Agonoleptus,,,,Agonoleptus rotundatus,,,,,,,
AGOROT2,BEETLE,True,75777,Agonoleptus rotundicollis,,Agonoleptus rotundicollis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Agonoleptus,,,,Agonoleptus rotundicollis,,,,,,,
AGORUF,BEETLE,True,75850,Agonum rufipes,,Agonum rufipes,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum rufipes,,,,,,,
AGOSCU,BEETLE,True,89104,Agonum scutiferum,,Agonum scutiferum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,,,,Agonum scutiferum,,,,,,,
AGOSIM,BEETLE,True,75851,Agonum simile,,Agonum simile,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum simile,,,,,,,
AGOSOR,BEETLE,True,75852,Agonum sordens,,Agonum sordens,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,Agonum sordens,,,,,,,
AGOSP,BEETLE,True,89059,Agonum (Platynomicrus),,Agonum (Platynomicrus) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Platynomicrus),,,,,,,,,,
AGOSP1,BEETLE,True,88971,Agonum (Europhilus),,Agonum (Europhilus) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Europhilus),,,,,,,,,,
AGOSP2,BEETLE,True,131534,Agonum (Agonum),,Agonum (Agonum) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Agonum),,,,,,,,,,
AGOSP3,BEETLE,True,89039,Agonum (Olisares),,Agonum (Olisares) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,,,,,,,,
AGOSP4,BEETLE,True,75772,Agonoleptus,,Agonoleptus sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Agonoleptus,,,,,,,,,,,
AGOSP5,BEETLE,True,75780,Agonum,,Agonum sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,,,,,,,,,,,
AGOSTR,BEETLE,True,75853,Agonum striatopunctatum,,Agonum striatopunctatum,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Agonum,Agonum (Olisares),,,Agonum striatopunctatum,,,,,,,
