('class', 'ascomycetes', 'family', 'dactylosporaceae')
('class', 'ascomycetes', 'family', 'mastodiaceae')
('class', 'ascomycetes', 'family', 'melaspileaceae')
('class', 'ascomycetes', 'family', 'phlyctidaceae')
('class', 'ascomycetes', 'family', 'protothelenellaceae')
('class', 'ascomycetes', 'family', 'thelenellaceae')
('class', 'ascomycetes', 'family', 'thrombiaceae')
('class', 'ascomycetes', 'order', 'arthoniales')
('class', 'ascomycetes', 'order', 'caliciales')
('class', 'ascomycetes', 'order', 'capnodiales')
('class', 'ascomycetes', 'order', 'dothideales')
('class', 'ascomycetes', 'order', 'eurotiales')
('class', 'ascomycetes', 'order', 'graphidales')
('class', 'ascomycetes', 'order', 'gyalectales')
('class', 'ascomycetes', 'order', 'hypocreales')
('class', 'ascomycetes', 'order', 'lecanorales')
('class', 'ascomycetes', 'order', 'leotiales')
('class', 'ascomycetes', 'order', 'lichinales')
('class', 'ascomycetes', 'order', 'onygenales')
('class', 'ascomycetes', 'order', 'ostropales')
('class', 'ascomycetes', 'order', 'patellariales')
('class', 'ascomycetes', 'order', 'peltigerales')
('class', 'ascomycetes', 'order', 'pertusariales')
('class', 'ascomycetes', 'order', 'phyllachorales')
('class', 'ascomycetes', 'order', 'pleosporales')
('class', 'ascomycetes', 'order', 'pyrenulales')
('class', 'ascomycetes', 'order', 'teloschistales')
('class', 'ascomycetes', 'order', 'verrucariales')
('class', 'basidiomycetes', 'order', 'agaricales')
('class', 'basidiomycetes', 'order', 'atractiellales')
('class', 'basidiomycetes', 'order', 'cantharellales')
('class', 'basidiomycetes', 'order', 'tremellales')
('class', 'bryopsida', 'family', 'grimmiaceae')
('class', 'bryopsida', 'genus', 'diettertia')
('class', 'chlorophyceae', 'order', 'caulerpales')
('class', 'equisetopsida', 'family', 'acrobolbaceae')
('class', 'equisetopsida', 'family', 'amblystegiaceae')
('class', 'equisetopsida', 'family', 'anastrophyllaceae')
('class', 'equisetopsida', 'family', 'andreaeaceae')
('class', 'equisetopsida', 'family', 'aneuraceae')
('class', 'equisetopsida', 'family', 'anthocerotaceae')
('class', 'equisetopsida', 'family', 'archidiaceae')
('class', 'equisetopsida', 'family', 'arnelliaceae')
('class', 'equisetopsida', 'family', 'aulacomniaceae')
('class', 'equisetopsida', 'family', 'aytoniaceae')
('class', 'equisetopsida', 'family', 'balantiopsaceae')
('class', 'equisetopsida', 'family', 'bartramiaceae')
('class', 'equisetopsida', 'family', 'brachytheciaceae')
('class', 'equisetopsida', 'family', 'bruchiaceae')
('class', 'equisetopsida', 'family', 'bryaceae')
('class', 'equisetopsida', 'family', 'bryidae')
('class', 'equisetopsida', 'family', 'bryoxiphiaceae')
('class', 'equisetopsida', 'family', 'buxbaumiaceae')
('class', 'equisetopsida', 'family', 'calymperaceae')
('class', 'equisetopsida', 'family', 'calypogeiaceae')
('class', 'equisetopsida', 'family', 'catagoniaceae')
('class', 'equisetopsida', 'family', 'cephaloziaceae')
('class', 'equisetopsida', 'family', 'cephaloziellaceae')
('class', 'equisetopsida', 'family', 'cleveaceae')
('class', 'equisetopsida', 'family', 'climaciaceae')
('class', 'equisetopsida', 'family', 'conocephalaceae')
('class', 'equisetopsida', 'family', 'cryphaeaceae')
('class', 'equisetopsida', 'family', 'daltoniaceae')
('class', 'equisetopsida', 'family', 'dendrocerotaceae')
('class', 'equisetopsida', 'family', 'dicranaceae')
('class', 'equisetopsida', 'family', 'ditrichaceae')
('class', 'equisetopsida', 'family', 'echinodiaceae')
('class', 'equisetopsida', 'family', 'encalyptaceae')
('class', 'equisetopsida', 'family', 'entodontaceae')
('class', 'equisetopsida', 'family', 'ephemeraceae')
('class', 'equisetopsida', 'family', 'erpodiaceae')
('class', 'equisetopsida', 'family', 'eustichiaceae')
('class', 'equisetopsida', 'family', 'fabroniaceae')
('class', 'equisetopsida', 'family', 'fissidentaceae')
('class', 'equisetopsida', 'family', 'fontinalaceae')
('class', 'equisetopsida', 'family', 'fossombroniaceae')
('class', 'equisetopsida', 'family', 'frullaniaceae')
('class', 'equisetopsida', 'family', 'funariaceae')
('class', 'equisetopsida', 'family', 'geocalycaceae')
('class', 'equisetopsida', 'family', 'glyphomitriaceae')
('class', 'equisetopsida', 'family', 'grimmiaceae')
('class', 'equisetopsida', 'family', 'gymnomitriaceae')
('class', 'equisetopsida', 'family', 'hedwigiaceae')
('class', 'equisetopsida', 'family', 'helicophyllaceae')
('class', 'equisetopsida', 'family', 'herbertaceae')
('class', 'equisetopsida', 'family', 'hookeriaceae')
('class', 'equisetopsida', 'family', 'hylocomiaceae')
('class', 'equisetopsida', 'family', 'hypnaceae')
('class', 'equisetopsida', 'family', 'hypnodendraceae')
('class', 'equisetopsida', 'family', 'hypopterygiaceae')
('class', 'equisetopsida', 'family', 'jubulaceae')
('class', 'equisetopsida', 'family', 'jungermanniaceae')
('class', 'equisetopsida', 'family', 'lejeuneaceae')
('class', 'equisetopsida', 'family', 'lembophyllaceae')
('class', 'equisetopsida', 'family', 'lepidolaenaceae')
('class', 'equisetopsida', 'family', 'lepidoziaceae')
('class', 'equisetopsida', 'family', 'leptodontaceae')
('class', 'equisetopsida', 'family', 'leskeaceae')
('class', 'equisetopsida', 'family', 'leucodontaceae')
('class', 'equisetopsida', 'family', 'lophocoleaceae')
('class', 'equisetopsida', 'family', 'marchantiaceae')
('class', 'equisetopsida', 'family', 'marchantiidae')
('class', 'equisetopsida', 'family', 'mesoptychiaceae')
('class', 'equisetopsida', 'family', 'meteoriaceae')
('class', 'equisetopsida', 'family', 'metzgeriaceae')
('class', 'equisetopsida', 'family', 'mniaceae')
